+2 Mace,https://api.scryfall.com/cards/e882c9f9-bf30-46b6-bedc-379d2c80e5cb,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e882c9f9-bf30-46b6-bedc-379d2c80e5cb.jpg?1627701221,{1}{W},2.0,Artifact — Equipment,['W'],['W'],True,Adventures in the Forgotten Realms,common,Jarel Threat,"{'usd': '0.01', 'usd_foil': '0.05'}"
Arborea Pegasus,https://api.scryfall.com/cards/fc45c9d4-ecc7-4a9d-9efe-f4b7d697dd97,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/c/fc45c9d4-ecc7-4a9d-9efe-f4b7d697dd97.jpg?1627701260,{3}{W},4.0,Creature — Pegasus,['W'],['W'],True,Adventures in the Forgotten Realms,common,Justyna Gil,"{'usd': '0.01', 'usd_foil': '0.03'}"
Blink Dog,https://api.scryfall.com/cards/cc040492-7fb7-4fdb-aafe-8179e5f2b28c,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/c/cc040492-7fb7-4fdb-aafe-8179e5f2b28c.jpg?1627701285,{2}{W},3.0,Creature — Dog,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Oriana Menendez,"{'usd': '0.06', 'usd_foil': '0.05'}"
The Book of Exalted Deeds,https://api.scryfall.com/cards/a1899bb1-dd8e-4437-8ea3-4ad637eabf2b,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/1/a1899bb1-dd8e-4437-8ea3-4ad637eabf2b.jpg?1632261616,{W}{W}{W},3.0,Legendary Artifact,['W'],['W'],True,Adventures in the Forgotten Realms,mythic,Daniel Ljunggren,"{'usd': '3.60', 'usd_foil': '5.32'}"
Celestial Unicorn,https://api.scryfall.com/cards/f2d68812-8862-4e34-a992-7d6bbadaf316,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/2/f2d68812-8862-4e34-a992-7d6bbadaf316.jpg?1627701360,{2}{W},3.0,Creature — Unicorn,['W'],['W'],True,Adventures in the Forgotten Realms,common,Johannes Voss,"{'usd': '0.14', 'usd_foil': '0.19'}"
Cleric Class,https://api.scryfall.com/cards/47ce8b7e-d8e1-489a-a69e-99089eeb8739,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/7/47ce8b7e-d8e1-489a-a69e-99089eeb8739.jpg?1627701390,{W},1.0,Enchantment — Class,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Alayna Danner,"{'usd': '1.12', 'usd_foil': '1.68'}"
Cloister Gargoyle,https://api.scryfall.com/cards/297bf274-d13d-4b75-b251-2d004b16b431,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/297bf274-d13d-4b75-b251-2d004b16b431.jpg?1627701438,{2}{W},3.0,Artifact Creature — Gargoyle,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Mark Zug,"{'usd': '0.02', 'usd_foil': '0.04'}"
Dancing Sword,https://api.scryfall.com/cards/9c3d7824-1297-408c-a11f-0622cab9c4c3,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9c3d7824-1297-408c-a11f-0622cab9c4c3.jpg?1627701492,{1}{W},2.0,Artifact — Equipment,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Wisnu Tan,"{'usd': '0.14', 'usd_foil': '0.19'}"
Dawnbringer Cleric,https://api.scryfall.com/cards/c00856f7-fef5-4ba5-9079-59a81d452c82,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/0/c00856f7-fef5-4ba5-9079-59a81d452c82.jpg?1627701517,{1}{W},2.0,Creature — Human Cleric,['W'],['W'],True,Adventures in the Forgotten Realms,common,Lie Setiawan,"{'usd': '0.16', 'usd_foil': '0.21'}"
Delver's Torch,https://api.scryfall.com/cards/53df7b80-71bf-4013-ad44-f76eae8ac81b,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/3/53df7b80-71bf-4013-ad44-f76eae8ac81b.jpg?1627701548,{1}{W},2.0,Artifact — Equipment,['W'],['W'],True,Adventures in the Forgotten Realms,common,Bram Sels,"{'usd': '0.02', 'usd_foil': '0.05'}"
Devoted Paladin,https://api.scryfall.com/cards/3620ed96-1d15-4942-b9e5-9f9a64b0cab4,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/6/3620ed96-1d15-4942-b9e5-9f9a64b0cab4.jpg?1627701579,{4}{W},5.0,Creature — Orc Knight,['W'],['W'],True,Adventures in the Forgotten Realms,common,Chris Rallis,"{'usd': '0.02', 'usd_foil': '0.06'}"
Divine Smite,https://api.scryfall.com/cards/6b8d0852-4df3-4b29-830d-c6975265ef53,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/b/6b8d0852-4df3-4b29-830d-c6975265ef53.jpg?1627701606,{1}{W},2.0,Instant,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Bryan Sola,"{'usd': '0.03', 'usd_foil': '0.09'}"
Dragon's Disciple,https://api.scryfall.com/cards/9e5e6b78-3e99-49f5-9eaf-bbb2e9789fbe,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/e/9e5e6b78-3e99-49f5-9eaf-bbb2e9789fbe.jpg?1627701640,{1}{W},2.0,Creature — Human Monk,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Lucas Graciano,"{'usd': '0.01', 'usd_foil': '0.05'}"
Dwarfhold Champion,https://api.scryfall.com/cards/2404a028-05f5-469b-80e0-e820721ff266,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/4/2404a028-05f5-469b-80e0-e820721ff266.jpg?1627701668,{1}{W},2.0,Creature — Dwarf Warrior,['W'],['W'],True,Adventures in the Forgotten Realms,common,Miguel Mercado,"{'usd': '0.01', 'usd_foil': '0.04'}"
Flumph,https://api.scryfall.com/cards/cdc86e78-8911-4a0d-ba3a-7802f8d991ef,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/d/cdc86e78-8911-4a0d-ba3a-7802f8d991ef.jpg?1627701697,{1}{W},2.0,Creature — Jellyfish,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Brian Valeza,"{'usd': '0.32', 'usd_foil': '0.34'}"
Gloom Stalker,https://api.scryfall.com/cards/388722ad-dcc6-41b9-afd8-a93be91b30e0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/388722ad-dcc6-41b9-afd8-a93be91b30e0.jpg?1627701726,{2}{W},3.0,Creature — Dwarf Ranger,['W'],['W'],True,Adventures in the Forgotten Realms,common,Tomas Duchek,"{'usd': '0.01', 'usd_foil': '0.03'}"
Grand Master of Flowers,https://api.scryfall.com/cards/8ca4ffff-404e-4e8e-8fd6-4e64d4828fc7,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/c/8ca4ffff-404e-4e8e-8fd6-4e64d4828fc7.jpg?1627701766,{2}{W}{W},4.0,Legendary Planeswalker — Bahamut,['W'],['W'],True,Adventures in the Forgotten Realms,mythic,Ekaterina Burmak,"{'usd': '1.55', 'usd_foil': '1.59'}"
Guardian of Faith,https://api.scryfall.com/cards/08e3dda1-a1d3-48c9-8c81-da7eae20ac8a,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/08e3dda1-a1d3-48c9-8c81-da7eae20ac8a.jpg?1627701793,{1}{W}{W},3.0,Creature — Spirit Knight,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Brian Valeza,"{'usd': '2.15', 'usd_foil': '3.43'}"
Half-Elf Monk,https://api.scryfall.com/cards/f10f1687-fb20-4ad2-bad7-52e4470b35e4,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/1/f10f1687-fb20-4ad2-bad7-52e4470b35e4.jpg?1627701847,{3}{W},4.0,Creature — Human Elf Monk,['W'],['W'],True,Adventures in the Forgotten Realms,common,Zoltan Boros,"{'usd': '0.01', 'usd_foil': '0.03'}"
"Icingdeath, Frost Tyrant",https://api.scryfall.com/cards/26b0e68a-9d4e-42ea-8dac-c47cbed0c6ad,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/6/26b0e68a-9d4e-42ea-8dac-c47cbed0c6ad.jpg?1630107263,{2}{W}{W},4.0,Legendary Creature — Dragon,['W'],['W'],True,Adventures in the Forgotten Realms,mythic,Matt Stewart,"{'usd': '2.64', 'usd_foil': '3.16'}"
Ingenious Smith,https://api.scryfall.com/cards/2ad29773-7c1b-410d-9f69-7aa751f6ebca,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/a/2ad29773-7c1b-410d-9f69-7aa751f6ebca.jpg?1627701918,{1}{W},2.0,Creature — Human Artificer,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Nicholas Elias,"{'usd': '1.05', 'usd_foil': '3.44'}"
Keen-Eared Sentry,https://api.scryfall.com/cards/de169d64-8242-4f57-980e-47f901fd57ab,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/e/de169d64-8242-4f57-980e-47f901fd57ab.jpg?1627701963,{1}{W},2.0,Creature — Human Soldier,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Viko Menezes,"{'usd': '0.01', 'usd_foil': '0.07'}"
Loyal Warhound,https://api.scryfall.com/cards/f408c5e4-e18d-4e4d-959a-f41df4c3019c,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/4/f408c5e4-e18d-4e4d-959a-f41df4c3019c.jpg?1627701994,{1}{W},2.0,Creature — Dog,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Dmitry Burmak,"{'usd': '1.15', 'usd_foil': '1.13'}"
Minimus Containment,https://api.scryfall.com/cards/0556f0d9-50d2-4c67-8522-de366d96500a,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/0556f0d9-50d2-4c67-8522-de366d96500a.jpg?1627702048,{2}{W},3.0,Enchantment — Aura,['W'],['W'],True,Adventures in the Forgotten Realms,common,Steve Prescott,"{'usd': '0.10', 'usd_foil': '0.10'}"
Monk of the Open Hand,https://api.scryfall.com/cards/d934765f-f490-4e8d-843d-b2b559ee0418,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/9/d934765f-f490-4e8d-843d-b2b559ee0418.jpg?1627702083,{W},1.0,Creature — Elf Monk,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Bryan Sola,"{'usd': '0.21', 'usd_foil': '0.22'}"
Moon-Blessed Cleric,https://api.scryfall.com/cards/2b7fea79-9600-41d2-84d2-34a61a08a0d4,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2b7fea79-9600-41d2-84d2-34a61a08a0d4.jpg?1627702112,{2}{W},3.0,Creature — Human Elf Cleric,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Marta Nael,"{'usd': '0.71', 'usd_foil': '2.04'}"
"Nadaar, Selfless Paladin",https://api.scryfall.com/cards/878a0d8c-11c1-4c65-9051-78e036ac496f,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/7/878a0d8c-11c1-4c65-9051-78e036ac496f.jpg?1627702135,{2}{W},3.0,Legendary Creature — Dragon Knight,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Aaron Miller,"{'usd': '0.78', 'usd_foil': '0.92'}"
Oswald Fiddlebender,https://api.scryfall.com/cards/bba1650f-eddf-49a9-820e-489cb8d5b6fa,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/b/bba1650f-eddf-49a9-820e-489cb8d5b6fa.jpg?1627702172,{1}{W},2.0,Legendary Creature — Gnome Artificer,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Steven Belledin,"{'usd': '2.47', 'usd_foil': '4.17'}"
Paladin Class,https://api.scryfall.com/cards/5bf81fb1-7992-4ae9-b1a8-80c31579a2bf,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5bf81fb1-7992-4ae9-b1a8-80c31579a2bf.jpg?1627702202,{W},1.0,Enchantment — Class,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Campbell White,"{'usd': '3.01', 'usd_foil': '4.44'}"
Paladin's Shield,https://api.scryfall.com/cards/2e13b103-202f-41d7-a855-a6807e5fb4b7,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/e/2e13b103-202f-41d7-a855-a6807e5fb4b7.jpg?1627702246,{1}{W},2.0,Artifact — Equipment,['W'],['W'],True,Adventures in the Forgotten Realms,common,Alayna Danner,"{'usd': '0.01', 'usd_foil': '0.04'}"
Planar Ally,https://api.scryfall.com/cards/a9e7457a-8ab4-4f3c-a2d8-2da4d81b7470,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/9/a9e7457a-8ab4-4f3c-a2d8-2da4d81b7470.jpg?1627702279,{3}{W}{W},5.0,Creature — Angel,['W'],['W'],True,Adventures in the Forgotten Realms,common,Marta Nael,"{'usd': '0.01', 'usd_foil': '0.08'}"
Plate Armor,https://api.scryfall.com/cards/ad447e50-cfb1-40df-ae01-a65c46f2f572,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/d/ad447e50-cfb1-40df-ae01-a65c46f2f572.jpg?1627702329,{2}{W},3.0,Artifact — Equipment,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Martina Pilcerova,"{'usd': '0.16', 'usd_foil': '0.17'}"
Portable Hole,https://api.scryfall.com/cards/80fca8c0-ae3e-439e-b202-228b9f360e9a,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/0/80fca8c0-ae3e-439e-b202-228b9f360e9a.jpg?1627702369,{W},1.0,Artifact,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,John Stanko,"{'usd': '3.28', 'usd_foil': '3.82'}"
Potion of Healing,https://api.scryfall.com/cards/d5edb608-c7d7-4fa9-b969-262c9789fc17,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/5/d5edb608-c7d7-4fa9-b969-262c9789fc17.jpg?1627702404,{1}{W},2.0,Artifact,['W'],['W'],True,Adventures in the Forgotten Realms,common,Pauline Voss,"{'usd': '0.02', 'usd_foil': '0.07'}"
Priest of Ancient Lore,https://api.scryfall.com/cards/b10caff0-701a-48d8-a943-f947482e795a,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/1/b10caff0-701a-48d8-a943-f947482e795a.jpg?1627702440,{2}{W},3.0,Creature — Dwarf Cleric,['W'],['W'],True,Adventures in the Forgotten Realms,common,Jarel Threat,"{'usd': '0.14', 'usd_foil': '0.18'}"
Rally Maneuver,https://api.scryfall.com/cards/926ce53e-8e30-4018-a9e7-7266791b5d27,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/2/926ce53e-8e30-4018-a9e7-7266791b5d27.jpg?1627702486,{2}{W},3.0,Instant,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Vincent Proce,"{'usd': '0.01', 'usd_foil': '0.03'}"
Ranger's Hawk,https://api.scryfall.com/cards/9d7a7744-e49d-4b4e-b6ae-7fc6d2892cef,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/d/9d7a7744-e49d-4b4e-b6ae-7fc6d2892cef.jpg?1627702523,{W},1.0,Creature — Bird,['W'],['W'],True,Adventures in the Forgotten Realms,common,Robin Olausson,"{'usd': '0.01', 'usd_foil': '0.03'}"
Steadfast Paladin,https://api.scryfall.com/cards/a2c06b6e-faf5-467d-bfe1-9ff00be9e2f5,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/2/a2c06b6e-faf5-467d-bfe1-9ff00be9e2f5.jpg?1627702555,{1}{W},2.0,Creature — Dwarf Knight,['W'],['W'],True,Adventures in the Forgotten Realms,common,Chris Rallis,"{'usd': '0.01', 'usd_foil': '0.03'}"
Teleportation Circle,https://api.scryfall.com/cards/90140bc0-4a9c-4422-b07c-3400c7ccde56,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/90140bc0-4a9c-4422-b07c-3400c7ccde56.jpg?1627702592,{3}{W},4.0,Enchantment,['W'],['W'],True,Adventures in the Forgotten Realms,rare,Chris Cold,"{'usd': '2.36', 'usd_foil': '3.12'}"
Veteran Dungeoneer,https://api.scryfall.com/cards/d8fe33b3-afaf-4a98-ae64-7d7e0eabe993,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/8/d8fe33b3-afaf-4a98-ae64-7d7e0eabe993.jpg?1627702622,{3}{W},4.0,Creature — Human Warrior,['W'],['W'],True,Adventures in the Forgotten Realms,common,Sebastian Giacobino,"{'usd': '0.01', 'usd_foil': '0.03'}"
White Dragon,https://api.scryfall.com/cards/21e290c4-6c94-472a-9dec-6994aade29c2,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/1/21e290c4-6c94-472a-9dec-6994aade29c2.jpg?1627702647,{4}{W}{W},6.0,Creature — Dragon,['W'],['W'],True,Adventures in the Forgotten Realms,uncommon,Billy Christian,"{'usd': '0.09', 'usd_foil': '0.16'}"
You Hear Something on Watch,https://api.scryfall.com/cards/76e939ab-9d0c-4685-805c-c8bc4e6af163,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/76e939ab-9d0c-4685-805c-c8bc4e6af163.jpg?1627702676,{1}{W},2.0,Instant,['W'],['W'],True,Adventures in the Forgotten Realms,common,Zezhou Chen,"{'usd': '0.01', 'usd_foil': '0.03'}"
You're Ambushed on the Road,https://api.scryfall.com/cards/726da84a-fdd4-46df-8ba4-f94d582bcce4,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/2/726da84a-fdd4-46df-8ba4-f94d582bcce4.jpg?1627702725,{W},1.0,Instant,['W'],['W'],True,Adventures in the Forgotten Realms,common,Eric Deschamps,"{'usd': '0.01', 'usd_foil': '0.06'}"
Aberrant Mind Sorcerer,https://api.scryfall.com/cards/d9c6401a-e152-4acf-a2ca-75c484f296d5,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/9/d9c6401a-e152-4acf-a2ca-75c484f296d5.jpg?1627702765,{4}{U},5.0,Creature — Human Elf Shaman,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Lius Lasahido,"{'usd': '0.01', 'usd_foil': '0.06'}"
Air-Cult Elemental,https://api.scryfall.com/cards/fba82564-a9a9-4ded-a5fa-0e5fab2a3faa,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/b/fba82564-a9a9-4ded-a5fa-0e5fab2a3faa.jpg?1627702795,{4}{U}{U},6.0,Creature — Elemental,['U'],['U'],True,Adventures in the Forgotten Realms,common,Kari Christensen,"{'usd': '0.01', 'usd_foil': '0.04'}"
Arcane Investigator,https://api.scryfall.com/cards/dc457520-9947-4f65-bbe7-9b95bd2c23af,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/c/dc457520-9947-4f65-bbe7-9b95bd2c23af.jpg?1627702826,{1}{U},2.0,Creature — Elf Wizard,['U'],['U'],True,Adventures in the Forgotten Realms,common,Bram Sels,"{'usd': '0.01', 'usd_foil': '0.02'}"
Bar the Gate,https://api.scryfall.com/cards/b9b1e53f-1384-4860-9944-e68922afc65c,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/9/b9b1e53f-1384-4860-9944-e68922afc65c.jpg?1627702860,{2}{U},3.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,common,Johannes Voss,"{'usd': '0.04', 'usd_foil': '0.05'}"
The Blackstaff of Waterdeep,https://api.scryfall.com/cards/3317cbf3-13a1-4471-a23c-de429941e8a4,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/3/3317cbf3-13a1-4471-a23c-de429941e8a4.jpg?1627702938,{U},1.0,Legendary Artifact,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Anna Steinbauer,"{'usd': '0.24', 'usd_foil': '0.34'}"
Blue Dragon,https://api.scryfall.com/cards/98dea71b-2778-4374-8ea2-7fa82f0f6110,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/8/98dea71b-2778-4374-8ea2-7fa82f0f6110.jpg?1627702968,{5}{U}{U},7.0,Creature — Dragon,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Svetlin Velinov,"{'usd': '0.04', 'usd_foil': '0.14'}"
Charmed Sleep,https://api.scryfall.com/cards/4238ad00-af9c-4535-a589-c5afb0d2ec57,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/2/4238ad00-af9c-4535-a589-c5afb0d2ec57.jpg?1627756253,{1}{U}{U},3.0,Enchantment — Aura,['U'],['U'],True,Adventures in the Forgotten Realms,common,Zoltan Boros,"{'usd': '0.01', 'usd_foil': '0.04'}"
Clever Conjurer,https://api.scryfall.com/cards/b9784c97-3839-4a4b-ae8a-965844dbeb70,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/9/b9784c97-3839-4a4b-ae8a-965844dbeb70.jpg?1627769099,{2}{U},3.0,Creature — Gnome Wizard,['U'],['U'],True,Adventures in the Forgotten Realms,common,Zoltan Boros,"{'usd': '0.01', 'usd_foil': '0.04'}"
Contact Other Plane,https://api.scryfall.com/cards/a6fefb38-c6f2-43c4-a6b9-ac82f8827bc2,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/6/a6fefb38-c6f2-43c4-a6b9-ac82f8827bc2.jpg?1627703039,{3}{U},4.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,common,Alix Branwyn,"{'usd': '0.03', 'usd_foil': '0.05'}"
Demilich,https://api.scryfall.com/cards/0a1351ed-b9df-4a6d-aaa1-ec6db673d265,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/a/0a1351ed-b9df-4a6d-aaa1-ec6db673d265.jpg?1639436596,{U}{U}{U}{U},4.0,Creature — Skeleton Wizard,['U'],['U'],True,Adventures in the Forgotten Realms,mythic,Daniel Zrom,"{'usd': '3.46', 'usd_foil': '4.65'}"
Displacer Beast,https://api.scryfall.com/cards/95d5c36c-bcc8-459c-9f4b-b265ccdb1f06,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/5/95d5c36c-bcc8-459c-9f4b-b265ccdb1f06.jpg?1627703119,{2}{U},3.0,Creature — Cat Beast,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Bryan Sola,"{'usd': '0.02', 'usd_foil': '0.09'}"
Djinni Windseer,https://api.scryfall.com/cards/67a42698-bf3b-4352-8178-9c98abfc5b09,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/67a42698-bf3b-4352-8178-9c98abfc5b09.jpg?1627703150,{3}{U},4.0,Creature — Djinn,['U'],['U'],True,Adventures in the Forgotten Realms,common,Livia Prima,"{'usd': '0.01', 'usd_foil': '0.03'}"
