+2 Mace,https://api.scryfall.com/cards/e882c9f9-bf30-46b6-bedc-379d2c80e5cb,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e882c9f9-bf30-46b6-bedc-379d2c80e5cb.jpg?1627701221,{1}{W},2.0,Artifact — Equipment,['W'],['W'],True,Adventures in the Forgotten Realms,common,Jarel Threat,"{'usd': '0.01', 'usd_foil': '0.05'}"
Dragon Turtle,https://api.scryfall.com/cards/d436ba80-386f-40ad-b0ca-a98cc50de964,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/4/d436ba80-386f-40ad-b0ca-a98cc50de964.jpg?1627703189,{1}{U}{U},3.0,Creature — Dragon Turtle,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Dan Scott,"{'usd': '0.17', 'usd_foil': '0.22'}"
Eccentric Apprentice,https://api.scryfall.com/cards/3baa08ac-9a94-4e22-91bb-c6966cd0a0de,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/b/3baa08ac-9a94-4e22-91bb-c6966cd0a0de.jpg?1627703226,{2}{U},3.0,Creature — Tiefling Wizard,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Campbell White,"{'usd': '0.03', 'usd_foil': '0.10'}"
Feywild Trickster,https://api.scryfall.com/cards/c93e0296-69e0-45e0-a1c2-0214a53c52d0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/9/c93e0296-69e0-45e0-a1c2-0214a53c52d0.jpg?1627703260,{2}{U},3.0,Creature — Gnome Warlock,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Iris Compiet,"{'usd': '0.04', 'usd_foil': '0.04'}"
Fly,https://api.scryfall.com/cards/f1a91cc6-67e1-4f1b-86e2-eb388a75d6ad,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/1/f1a91cc6-67e1-4f1b-86e2-eb388a75d6ad.jpg?1627703302,{U},1.0,Enchantment — Aura,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Lie Setiawan,"{'usd': '0.05', 'usd_foil': '0.06'}"
"Grazilaxx, Illithid Scholar",https://api.scryfall.com/cards/98cca453-4611-4f3d-85d8-d74d260c7598,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/8/98cca453-4611-4f3d-85d8-d74d260c7598.jpg?1627703337,{1}{U}{U},3.0,Legendary Creature — Horror,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Alexander Mokhov,"{'usd': '2.56', 'usd_foil': '4.56'}"
Guild Thief,https://api.scryfall.com/cards/fd4348ec-fdb1-4c3b-bec5-42513c6c0662,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/d/fd4348ec-fdb1-4c3b-bec5-42513c6c0662.jpg?1627703368,{1}{U},2.0,Creature — Orc Rogue,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Mike Jordana,"{'usd': '0.02', 'usd_foil': '0.03'}"
"Iymrith, Desert Doom",https://api.scryfall.com/cards/c3e6025d-d273-4ae4-9929-5e588612f1b3,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/3/c3e6025d-d273-4ae4-9929-5e588612f1b3.jpg?1627703415,{3}{U}{U},5.0,Legendary Creature — Dragon,['U'],['U'],True,Adventures in the Forgotten Realms,mythic,Wisnu Tan,"{'usd': '2.70', 'usd_foil': '5.01'}"
Mind Flayer,https://api.scryfall.com/cards/c29ac797-a186-4224-94e1-9bb9dca4b029,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/2/c29ac797-a186-4224-94e1-9bb9dca4b029.jpg?1627703456,{3}{U}{U},5.0,Creature — Horror,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Daarken,"{'usd': '0.62', 'usd_foil': '0.71'}"
Mordenkainen,https://api.scryfall.com/cards/2fa5e4c7-12fa-4ec4-bd4b-752e367306c7,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2fa5e4c7-12fa-4ec4-bd4b-752e367306c7.jpg?1627703483,{4}{U}{U},6.0,Legendary Planeswalker — Mordenkainen,['U'],['U'],True,Adventures in the Forgotten Realms,mythic,Ryan Pancoast,"{'usd': '2.16', 'usd_foil': '2.87'}"
Mordenkainen's Polymorph,https://api.scryfall.com/cards/b6551442-d74c-4f16-a9de-0cfdc88208a5,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/6/b6551442-d74c-4f16-a9de-0cfdc88208a5.jpg?1627703511,{1}{U},2.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,common,Oriana Menendez,"{'usd': '0.01', 'usd_foil': '0.05'}"
Pixie Guide,https://api.scryfall.com/cards/c65631b9-ca62-4851-9eca-9c760fb1a177,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/6/c65631b9-ca62-4851-9eca-9c760fb1a177.jpg?1627756212,{1}{U},2.0,Creature — Faerie,['U'],['U'],True,Adventures in the Forgotten Realms,common,Fariba Khamseh,"{'usd': '0.01', 'usd_foil': '0.03'}"
Power of Persuasion,https://api.scryfall.com/cards/8d84cb72-d0a0-4af0-aded-47e5fb7addef,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d84cb72-d0a0-4af0-aded-47e5fb7addef.jpg?1627703547,{2}{U},3.0,Sorcery,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Brian Valeza,"{'usd': '0.01', 'usd_foil': '0.02'}"
Ray of Frost,https://api.scryfall.com/cards/7edd5058-a964-4288-937b-84df6e9ba7c4,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/e/7edd5058-a964-4288-937b-84df6e9ba7c4.jpg?1627703580,{1}{U},2.0,Enchantment — Aura,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Kim Sokol,"{'usd': '0.01', 'usd_foil': '0.09'}"
Rimeshield Frost Giant,https://api.scryfall.com/cards/767b499e-3bdb-4809-b430-6e965bd100d4,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/767b499e-3bdb-4809-b430-6e965bd100d4.jpg?1627703606,{3}{U}{U},5.0,Creature — Giant Warrior,['U'],['U'],True,Adventures in the Forgotten Realms,common,Matt Stewart,"{'usd': '0.02', 'usd_foil': '0.03'}"
Scion of Stygia,https://api.scryfall.com/cards/8f0abdb4-4898-4818-b7e2-24a90f15e49d,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8f0abdb4-4898-4818-b7e2-24a90f15e49d.jpg?1627703631,{2}{U},3.0,Creature — Tiefling Shaman,['U'],['U'],True,Adventures in the Forgotten Realms,common,Cristi Balanescu,"{'usd': '0.02', 'usd_foil': '0.05'}"
Secret Door,https://api.scryfall.com/cards/3191e400-aa4e-4955-aca0-ecbe63ea240f,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/1/3191e400-aa4e-4955-aca0-ecbe63ea240f.jpg?1627703662,{U},1.0,Artifact Creature — Wall,['U'],['U'],True,Adventures in the Forgotten Realms,common,Francisco Miyara,"{'usd': '0.03', 'usd_foil': '0.07'}"
Shocking Grasp,https://api.scryfall.com/cards/ab95fe13-c09b-4eed-aeae-fb1c5b6eb476,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/b/ab95fe13-c09b-4eed-aeae-fb1c5b6eb476.jpg?1627703711,{1}{U},2.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,common,Jason Felix,"{'usd': '0.01', 'usd_foil': '0.03'}"
Shortcut Seeker,https://api.scryfall.com/cards/122d2635-c4f4-44cd-8f82-37e3016e421e,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/122d2635-c4f4-44cd-8f82-37e3016e421e.jpg?1627703755,{3}{U},4.0,Creature — Human Rogue,['U'],['U'],True,Adventures in the Forgotten Realms,common,Artur Treffner,"{'usd': '0.01', 'usd_foil': '0.03'}"
Silver Raven,https://api.scryfall.com/cards/a671ec19-32f4-4fde-8ee0-1224471e79db,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/6/a671ec19-32f4-4fde-8ee0-1224471e79db.jpg?1627703794,{U},1.0,Artifact Creature — Bird,['U'],['U'],True,Adventures in the Forgotten Realms,common,Joe Slucher,"{'usd': '0.10', 'usd_foil': '0.10'}"
Soulknife Spy,https://api.scryfall.com/cards/045c7c23-d418-42f0-b497-50c39e5321ad,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/4/045c7c23-d418-42f0-b497-50c39e5321ad.jpg?1627703835,{2}{U},3.0,Creature — Elf Rogue,['U'],['U'],True,Adventures in the Forgotten Realms,common,Miguel Mercado,"{'usd': '0.01', 'usd_foil': '0.03'}"
Split the Party,https://api.scryfall.com/cards/743a0a96-f90a-4852-9a92-848795518e0a,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/4/743a0a96-f90a-4852-9a92-848795518e0a.jpg?1627703863,{3}{U}{U},5.0,Sorcery,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Zoltan Boros,"{'usd': '0.01', 'usd_foil': '0.07'}"
Sudden Insight,https://api.scryfall.com/cards/06ec3c87-d5aa-4f8a-a9bf-ef4e38e21ad1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06ec3c87-d5aa-4f8a-a9bf-ef4e38e21ad1.jpg?1627703891,{4}{U}{U},6.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Dan Scott,"{'usd': '0.01', 'usd_foil': '0.06'}"
Tasha's Hideous Laughter,https://api.scryfall.com/cards/c4932113-904f-427a-9566-509cc008f3ef,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/4/c4932113-904f-427a-9566-509cc008f3ef.jpg?1627703920,{1}{U}{U},3.0,Sorcery,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Ilse Gort,"{'usd': '3.56', 'usd_foil': '4.26'}"
Trickster's Talisman,https://api.scryfall.com/cards/33cb9973-c9ce-48f1-9972-651092624751,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/3/33cb9973-c9ce-48f1-9972-651092624751.jpg?1627703946,{U},1.0,Artifact — Equipment,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Sam White,"{'usd': '0.05', 'usd_foil': '0.07'}"
True Polymorph,https://api.scryfall.com/cards/04a1f384-9266-425c-b739-09d74871fc7b,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/4/04a1f384-9266-425c-b739-09d74871fc7b.jpg?1627703986,{4}{U}{U},6.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Steve Prescott,"{'usd': '0.12', 'usd_foil': '0.20'}"
Wizard Class,https://api.scryfall.com/cards/d1f629fb-b097-4240-8560-ef47f5678f48,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d1f629fb-b097-4240-8560-ef47f5678f48.jpg?1639436605,{U},1.0,Enchantment — Class,['U'],['U'],True,Adventures in the Forgotten Realms,uncommon,Marta Nael,"{'usd': '1.01', 'usd_foil': '1.89'}"
Wizard's Spellbook,https://api.scryfall.com/cards/b6ed0a4c-0234-4341-8dcb-5eea6a9632e7,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/6/b6ed0a4c-0234-4341-8dcb-5eea6a9632e7.jpg?1627704085,{5}{U}{U},7.0,Artifact,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Iris Compiet,"{'usd': '0.20', 'usd_foil': '0.21'}"
You Come to a River,https://api.scryfall.com/cards/ebf9bab7-98a0-4394-90c0-e7c52e14eb37,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/ebf9bab7-98a0-4394-90c0-e7c52e14eb37.jpg?1627704121,{1}{U},2.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,common,Viko Menezes,"{'usd': '0.05', 'usd_foil': '0.09'}"
You Find the Villains' Lair,https://api.scryfall.com/cards/c6704458-6e9e-4795-a56d-25b68fbf9672,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/6/c6704458-6e9e-4795-a56d-25b68fbf9672.jpg?1627704159,{1}{U}{U},3.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,common,Gabor Szikszai,"{'usd': '0.16', 'usd_foil': '0.19'}"
You See a Guard Approach,https://api.scryfall.com/cards/30c5fd8e-753a-45e1-bcdd-fb6e072ffbb0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/30c5fd8e-753a-45e1-bcdd-fb6e072ffbb0.jpg?1627704199,{U},1.0,Instant,['U'],['U'],True,Adventures in the Forgotten Realms,common,Mila Pesic,"{'usd': '0.05', 'usd_foil': '0.12'}"
Yuan-Ti Malison,https://api.scryfall.com/cards/0f51afd9-7093-4aa3-ad5b-7383684d6285,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/f/0f51afd9-7093-4aa3-ad5b-7383684d6285.jpg?1627704255,{1}{U},2.0,Creature — Snake Rogue,['U'],['U'],True,Adventures in the Forgotten Realms,rare,Oriana Menendez,"{'usd': '0.25', 'usd_foil': '0.29'}"
Acererak the Archlich,https://api.scryfall.com/cards/dd52d0bd-3abd-401c-9f56-ee911613da3b,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/d/dd52d0bd-3abd-401c-9f56-ee911613da3b.jpg?1627704283,{2}{B},3.0,Legendary Creature — Zombie Wizard,['B'],['B'],True,Adventures in the Forgotten Realms,mythic,Andrey Kuzinskiy,"{'usd': '7.61', 'usd_foil': '8.97'}"
Asmodeus the Archfiend,https://api.scryfall.com/cards/a5e6b864-58e7-43b9-9d79-1d0361340960,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/5/a5e6b864-58e7-43b9-9d79-1d0361340960.jpg?1627704325,{4}{B}{B},6.0,Legendary Creature — Devil God,['B'],['B'],True,Adventures in the Forgotten Realms,rare,Aleksi Briclot,"{'usd': '0.22', 'usd_foil': '0.33'}"
Baleful Beholder,https://api.scryfall.com/cards/e52d6ef6-d8a3-4288-8917-4c0a179ed4e0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/5/e52d6ef6-d8a3-4288-8917-4c0a179ed4e0.jpg?1627704364,{4}{B}{B},6.0,Creature — Beholder,['B'],['B'],True,Adventures in the Forgotten Realms,common,Lars Grant-West,"{'usd': '0.01', 'usd_foil': '0.05'}"
Black Dragon,https://api.scryfall.com/cards/aaca283a-39f1-4ae7-98fb-7821a927ef86,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/a/aaca283a-39f1-4ae7-98fb-7821a927ef86.jpg?1627704399,{5}{B}{B},7.0,Creature — Dragon,['B'],['B'],True,Adventures in the Forgotten Realms,uncommon,Mark Zug,"{'usd': '0.06', 'usd_foil': '0.15'}"
The Book of Vile Darkness,https://api.scryfall.com/cards/05dcff61-8c48-401f-a31f-5fc53a298356,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/05dcff61-8c48-401f-a31f-5fc53a298356.jpg?1627704426,{B}{B}{B},3.0,Legendary Artifact,['B'],['B'],True,Adventures in the Forgotten Realms,mythic,Daniel Ljunggren,"{'usd': '0.95', 'usd_foil': '1.31'}"
Check for Traps,https://api.scryfall.com/cards/6f58ea8a-30ac-45b0-a701-8b8d8262cfcf,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/f/6f58ea8a-30ac-45b0-a701-8b8d8262cfcf.jpg?1627704461,{1}{B},2.0,Sorcery,['B'],['B'],True,Adventures in the Forgotten Realms,uncommon,Zoltan Boros,"{'usd': '0.07', 'usd_foil': '0.11'}"
Clattering Skeletons,https://api.scryfall.com/cards/09ac0b2b-d4d3-4977-b241-7788239362de,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/9/09ac0b2b-d4d3-4977-b241-7788239362de.jpg?1627704485,{3}{B},4.0,Creature — Skeleton,['B'],['B'],True,Adventures in the Forgotten Realms,common,Aleksi Briclot,"{'usd': '0.01', 'usd_foil': '0.02'}"
Deadly Dispute,https://api.scryfall.com/cards/7373fe95-ad1c-44b9-8c7f-464ce8cbffc6,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/3/7373fe95-ad1c-44b9-8c7f-464ce8cbffc6.jpg?1627704524,{1}{B},2.0,Instant,['B'],['B'],True,Adventures in the Forgotten Realms,common,Irina Nordsol,"{'usd': '2.88', 'usd_foil': '3.82'}"
Death-Priest of Myrkul,https://api.scryfall.com/cards/126b2636-030a-4a0e-9307-54c3372afb52,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/126b2636-030a-4a0e-9307-54c3372afb52.jpg?1627704557,{2}{B}{B},4.0,Creature — Tiefling Cleric,['B'],['B'],True,Adventures in the Forgotten Realms,uncommon,Lius Lasahido,"{'usd': '0.14', 'usd_foil': '0.17'}"
Demogorgon's Clutches,https://api.scryfall.com/cards/581e7ac6-65e5-4a16-ab0b-0988c3a3cfea,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/8/581e7ac6-65e5-4a16-ab0b-0988c3a3cfea.jpg?1627704588,{2}{B},3.0,Sorcery,['B'],['B'],True,Adventures in the Forgotten Realms,uncommon,Alexander Mokhov,"{'usd': '0.08', 'usd_foil': '0.10'}"
Devour Intellect,https://api.scryfall.com/cards/13c34f2d-2eac-4241-8b23-9cab3268c254,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/3/13c34f2d-2eac-4241-8b23-9cab3268c254.jpg?1627704636,{B},1.0,Sorcery,['B'],['B'],True,Adventures in the Forgotten Realms,common,Steven Russell Black,"{'usd': '0.01', 'usd_foil': '0.03'}"
Drider,https://api.scryfall.com/cards/bbc06a88-1eb6-4edb-8f03-d8274560cc41,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/b/bbc06a88-1eb6-4edb-8f03-d8274560cc41.jpg?1627704668,{4}{B},5.0,Creature — Elf Spider,['B'],['B'],True,Adventures in the Forgotten Realms,uncommon,Jodie Muir,"{'usd': '0.03', 'usd_foil': '0.07'}"
Dungeon Crawler,https://api.scryfall.com/cards/4138b66d-cf18-42a5-8522-241bd3969624,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/1/4138b66d-cf18-42a5-8522-241bd3969624.jpg?1627704694,{B},1.0,Creature — Zombie,['B'],['B'],True,Adventures in the Forgotten Realms,uncommon,Svetlin Velinov,"{'usd': '0.01', 'usd_foil': '0.07'}"
"Ebondeath, Dracolich",https://api.scryfall.com/cards/e6b3f460-92ba-4af0-aad9-cf86615d4177,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/6/e6b3f460-92ba-4af0-aad9-cf86615d4177.jpg?1627704720,{2}{B}{B},4.0,Legendary Creature — Zombie Dragon,['B'],['B'],True,Adventures in the Forgotten Realms,mythic,Lars Grant-West,"{'usd': '5.75', 'usd_foil': '6.72'}"
Eyes of the Beholder,https://api.scryfall.com/cards/3f9e5402-690f-497d-ada3-aa41fa900fdd,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/f/3f9e5402-690f-497d-ada3-aa41fa900fdd.jpg?1627704757,{4}{B}{B},6.0,Instant,['B'],['B'],True,Adventures in the Forgotten Realms,common,Kari Christensen,"{'usd': '0.01', 'usd_foil': '0.03'}"
Fates' Reversal,https://api.scryfall.com/cards/19ff3d76-e985-4d8d-837e-89360cc23824,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/19ff3d76-e985-4d8d-837e-89360cc23824.jpg?1627704784,{1}{B},2.0,Sorcery,['B'],['B'],True,Adventures in the Forgotten Realms,common,Alix Branwyn,"{'usd': '0.04', 'usd_foil': '0.06'}"
Feign Death,https://api.scryfall.com/cards/32af7061-fca6-4a06-be3c-01881e6b96f7,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/2/32af7061-fca6-4a06-be3c-01881e6b96f7.jpg?1627704817,{B},1.0,Instant,['B'],['B'],True,Adventures in the Forgotten Realms,common,Maria Zolotukhina,"{'usd': '0.26', 'usd_foil': '0.31'}"
Forsworn Paladin,https://api.scryfall.com/cards/4acaf396-f950-42da-85ab-149ffb31fee6,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/a/4acaf396-f950-42da-85ab-149ffb31fee6.jpg?1627704845,{B},1.0,Creature — Human Knight,['B'],['B'],True,Adventures in the Forgotten Realms,rare,Lorenzo Mastroianni,"{'usd': '0.26', 'usd_foil': '0.31'}"
Gelatinous Cube,https://api.scryfall.com/cards/1c472e70-300c-4881-86e7-c5ca690ab9b6,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/c/1c472e70-300c-4881-86e7-c5ca690ab9b6.jpg?1627704890,{2}{B}{B},4.0,Creature — Ooze,['B'],['B'],True,Adventures in the Forgotten Realms,rare,Olivier Bernard,"{'usd': '0.23', 'usd_foil': '0.26'}"
Grim Bounty,https://api.scryfall.com/cards/b98e0ab1-dea8-492b-a712-2057f2b1d020,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/9/b98e0ab1-dea8-492b-a712-2057f2b1d020.jpg?1627704924,{2}{B}{B},4.0,Sorcery,['B'],['B'],True,Adventures in the Forgotten Realms,common,Justine Cruz,"{'usd': '0.02', 'usd_foil': '0.07'}"
Grim Wanderer,https://api.scryfall.com/cards/e339f0f7-a79d-4947-a9c4-b9a0949dd06a,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/3/e339f0f7-a79d-4947-a9c4-b9a0949dd06a.jpg?1627704954,{1}{B},2.0,Creature — Goblin Warlock,['B'],['B'],True,Adventures in the Forgotten Realms,uncommon,Jason A. Engle,"{'usd': '0.10', 'usd_foil': '0.12'}"
Herald of Hadar,https://api.scryfall.com/cards/baa74204-2593-4468-856d-a5791336126a,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/a/baa74204-2593-4468-856d-a5791336126a.jpg?1627704997,{4}{B},5.0,Creature — Human Warlock,['B'],['B'],True,Adventures in the Forgotten Realms,common,Valera Lutfullina,"{'usd': '0.01', 'usd_foil': '0.03'}"
Hired Hexblade,https://api.scryfall.com/cards/c23cbf01-90d0-4962-92d5-5e1566e8ef4b,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/2/c23cbf01-90d0-4962-92d5-5e1566e8ef4b.jpg?1627705026,{1}{B},2.0,Creature — Elf Warlock,['B'],['B'],True,Adventures in the Forgotten Realms,common,Irina Nordsol,"{'usd': '0.01', 'usd_foil': '0.03'}"
Hoard Robber,https://api.scryfall.com/cards/b723d9cd-05f5-4894-9f2b-52a434a3019c,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/7/b723d9cd-05f5-4894-9f2b-52a434a3019c.jpg?1627705067,{1}{B},2.0,Creature — Tiefling Rogue,['B'],['B'],True,Adventures in the Forgotten Realms,common,Anna Pavleeva,"{'usd': '0.03', 'usd_foil': '0.08'}"
